Almond Milk,Banana Chips,Beans,Beer,Berries Mix,Biscuit,Bread Crumbs,Butter,Cake Mix,Candy,Cardamom Whole,Cashewnut,Center Filled Biscuits,Cereal,Cereal Bar,Chai,Cheese,Chilli Sauce,Chips,Chocolate,Chocolate Bag,Chocolate Bar,Chocolate Box,Cocoa Powder,Coconut Cream,Coconut Milk,Coffee Beans,Coffee Creamer,Cold Coffee,Combo,Cookies,Cooking Spray,Coriander Seeds,Corn Flakes,Cow Ghee,Cracker,Crackers,Cream Biscuits,Crisps,Cup Noodles,Curd,Curry Paste,Dal,Dark Chocolate,Dates,Dip,Dressing,Energy Drink,Extra Virgin Olive Oil,Fish,Flavoured Green Tea Bags,Flavoured Water,Flour,Frosting,Gherkins,Glucose & Milk Biscuits,Granola,Grated Cheese,Green Tea,Green Tea Bags,Hing Powder,Horse Gram,Instant Coffee,Jaggery,Jaggery Powder,Jalapeno,Jam,Ketchup,Kodo Millet,Lozenges,Macaroni,Makhana,Mango Drink,Marinade,Marmalade,Marshmallow,Mayonnaise,Methi Seeds,Milk Chocolate,Milkshake,Mix,Mix Flour,Moong Dal,Moth Dal,Mouth Freshener,Muesli,Nachos,Noodles,Oat Drink,Oats,Olive Oil,Olives,Organic Ajwain Seeds,Organic Almonds,Organic Arhar Dal,Organic Atta,Organic Bajra Flour,Organic Basmati Rice,Organic Bay Leaf,Organic Beet Root Powder,Organic Besan,Organic Black Pepper,Organic Brown Basmati Rice,Organic Brown Sugar,Organic Buckwheat Flour,Organic Cardamom Whole,Organic Cashews,Organic Chana Dal,Organic Chia Seeds,Organic Chilli Powder,Organic Chilli Whole,Organic Cinnamon Powder,Organic Cinnamon Whole (Dalchini),Organic Clove Whole,Organic Coconut Flour,Organic Coconut Oil,Organic Coriander Powder,Organic Coriander Seeds,Organic Corn Flour,Organic Cow Ghee,Organic Cumin Powder / Jeera Powder,Organic Cumin Seeds / Jeera Seeds,Organic Daliya,Organic Flax Seeds,Organic Flaxseed Oil,Organic Foxtail Millet,Organic Garam Masala,Organic Ghee,Organic Ginger Powder,Organic Groundnut Oil,Organic Hing Powder,Organic Jackfruit Flour,Organic Jaggery,Organic Jaggery Powder,Organic Jowar Flour,Organic Kabuli Chana,Organic Kala Chana,Organic Khapli Wheat Atta,Organic Kitchen King Masala,Organic Kodo Millet,Organic Kolam Rice,Organic Maida,Organic Makhana,Organic Malka Masoor,Organic Mamra Almonds,Organic Masoor Dal,Organic Masoor Sabut,Organic Methi Seeds,Organic Mix Dal,Organic Moong Dal (Chilka),Organic Moong Dal (Dhuli),Organic Moong Sabut,Organic Moringa Powder,Organic Murmura,Organic Mustard Oil,Organic Mustard Seeds,Organic Onion Powder,Organic Peanut Oil,Organic Peanuts,Organic Pepper Powder,Organic Peppercorns,Organic Pink Salt,Organic Puffed Rice,Organic Pumpkin Seeds,Organic Quinoa,Organic Quinoa Seeds,Organic Ragi Flour,Organic Raisins,Organic Rajma,Organic Rajma Chitra,Organic Rava,Organic Raw Sugar,Organic Red Poha,Organic Red Rajma,Organic Red Rice,Organic Rice Flour,Organic Rock Salt,Organic Sattu,Organic Saunf Seeds,Organic Sesame Oil,Organic Sesame Seeds,Organic Singhara Atta,Organic Sonamasuri Rice,Organic Sooji,Organic Sugar,Organic Sunflower Oil,Organic Sunflower Seeds,Organic Tamarind Whole,Organic Turmeric Powder,Organic Urad (Sabut),Organic Urad Dal (Dhuli),Organic Vinegar,Organic Walnut,Organic Wheat Grass Powder,Organic White Poha,Palm Jaggery,Pancake Mix,Paneer,Pasta,Paste,Peanut Butter,Peanuts,Pesticide Free Atta,Pesticide-Free  Peanuts,Pesticide-Free Ajwain Seeds,Pesticide-Free Arhar Dal,Pesticide-Free Bajra,Pesticide-Free Bajra Flour,Pesticide-Free Barnyard Millet,Pesticide-Free Besan,Pesticide-Free Broken Rice,Pesticide-Free Brown Basmati Rice,Pesticide-Free Brown Rice,Pesticide-Free Chana Dal,Pesticide-Free Chilli Whole,Pesticide-Free Coriander Seeds,Pesticide-Free Cumin Seeds / Jeera Seeds,Pesticide-Free Daliya,Pesticide-Free Flax Seeds,Pesticide-Free Foxtail Millet,Pesticide-Free Honey,Pesticide-Free Idli Rice,Pesticide-Free Jaggery Powder,Pesticide-Free Jowar,Pesticide-Free Jowar Flour,Pesticide-Free Kabuli Chana,Pesticide-Free Kala Chana,Pesticide-Free Kodo Millet,Pesticide-Free Little Millet,Pesticide-Free Moong (Sabut),Pesticide-Free Moong Dal (Chilka),Pesticide-Free Moong Dal (Dhuli),Pesticide-Free Mustard Seeds,Pesticide-Free Peppercorns,Pesticide-Free Poha,Pesticide-Free Proso Millet,Pesticide-Free Puffed Rice,Pesticide-Free Quinoa,Pesticide-Free Rajma,Pesticide-Free Rajma Chitra,Pesticide-Free Raw Sonamasuri Rice,Pesticide-Free Red Rajma,Pesticide-Free Regular Rice,Pesticide-Free Roasted Sooji,Pesticide-Free Sattu,Pesticide-Free Seasoning,Pesticide-Free Sharbati Wheat,Pesticide-Free Sooji,Pesticide-Free Steam Sonamasuri Rice,Pesticide-Free Sugar,Pesticide-Free Tamarind Whole,Pesticide-Free Urad Dal,Pesticide-Free Urad Dal (Chilka),Pesticide-Free Urad Dal (Dhuli),Pesticide-Free Urad Gota,Pizza & Pasta Sauce,Poha,Popcorn,Potato Chips,Preserve,Puffs,Pumpkin Seeds,Pure Olive Oil,Ragi Flour,Rajma,Ready to Eat,Red Poha,Rice,Rice Paper,Rings,Rock Salt,Sabzi Masala,Salad Dressing,Salsa Dip,Sandwich Cream Biscuits,Sandwich Spread,Sauce,Seasoning Mix,Shaped Chocolates,Soft Drink,Sooji,Soup,Spaghetti,Sparkling Water,Spice,Spread,Stock,Sugar,Syrup,Tamarind Whole,Tea Bags,Tomato Ketchup,Tortilla,Tuna,Urad Dal,Vermicelli,Vinegar,Wafer Bar,Wafer Roll,Wafers,White Chocolate,Yeast Extract
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,10,1,36,18,0,2,3,0,6,0,1,7,0,2,0,19,1,1,1,1,6,0,0,1,1,2,1,1,3,2,4,4,0,0,0,0,0,3,1,0,0,9,1,42,21,0,2,1,0,5,1,4,1,28,16,12,24,25,24,9,0,0,5,17,0,0,8,2,8,9,5,0,1,0,2,1,0,4,1,1,4,12,1,0,0,1,1,0,0,0,3,10,7,2,0,2,10,7,3,0,0,0,9,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,33,4,141,41,7,4,3,0,52,0,2,17,5,5,1,100,0,20,6,4,13,7,0,3,14,3,2,6,7,22,24,9,0,1,6,0,1,6,1,0,0,25,9,189,131,0,2,0,0,21,3,15,3,70,78,17,75,58,112,62,0,3,19,32,0,0,33,5,19,18,6,0,6,3,17,7,4,0,2,9,8,36,0,6,1,3,11,0,0,0,15,49,23,3,0,1,32,53,33,0,0,1,57,0,0,2,3,0,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,3,8,1,1,1,2,3,2,1,0,0,0,0,0,0,5,1,5,2,2,0,0,0,0,0,4,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,26,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,2,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,12,19,1,1,1,0,13,0,0,13,2,6,0,6,1,6,6,0,5,2,0,4,7,1,2,4,2,5,14,2,0,0,0,0,0,5,0,0,0,17,6,11,10,0,1,0,0,7,0,5,0,8,12,8,1,5,6,8,0,3,6,16,0,0,12,0,3,6,1,0,2,1,13,1,1,2,0,4,7,3,1,7,2,2,4,0,1,0,17,12,9,0,0,1,10,5,7,0,1,0,18,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,4,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,1,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,1,3,0,0,0,7,2,0,0,0,0,0,1,0,0,1,1,1,4,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,3,0,0,4,14,2,2,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1,15,7,26,61,3,4,2,0,15,0,3,100,5,8,4,18,9,7,5,1,15,4,0,13,5,3,4,15,3,14,14,10,0,1,3,0,0,19,4,0,0,56,5,16,20,0,2,0,0,17,3,6,1,29,18,20,13,18,22,13,0,5,42,35,0,0,18,0,11,64,9,0,7,6,16,5,1,9,4,0,10,8,1,9,3,4,9,7,0,0,24,24,71,13,0,4,17,4,8,0,0,0,17,5,1,4,4,0,1,0,3,1,0,0,0,0,0,2,1,0,0,0,1,0,3,2,4,0,1,0,5,0,4,1,1,0,1,1,0,0,3,0,2,0,0,0,0,5,3,2,4,6,1,0,0,1,0,4,1,0,0,0,1,2,4,0,0,0,0,1,0,3,1,0,0,0,0,0,71,0,2,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,8,3,0,0,0,3,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,1,2,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,2,1,2,1,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,15,11,45,60,10,3,3,0,38,0,6,44,4,8,3,30,11,20,8,1,12,0,0,8,17,2,5,10,4,18,36,17,0,12,1,0,2,16,1,0,0,84,29,27,25,0,3,1,0,11,1,7,3,36,18,31,37,24,44,25,0,15,22,56,0,0,68,1,19,31,29,0,47,8,64,7,4,8,7,10,0,10,11,17,3,9,11,1,0,0,87,51,37,12,1,3,30,11,12,0,1,0,128,2,0,2,4,0,0,0,3,6,0,5,0,1,4,5,0,0,2,2,0,0,8,16,1,6,1,0,7,1,9,2,0,4,6,0,1,2,4,1,10,0,0,0,0,0,11,1,8,11,0,0,1,1,0,2,2,1,0,2,2,5,9,0,0,0,0,0,0,1,0,0,3,0,0,0,49,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,1,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,32,7,122,61,8,3,1,0,51,0,2,30,5,7,2,99,4,24,10,3,17,4,0,2,20,7,4,7,10,17,33,8,0,0,1,0,1,8,2,0,0,28,7,211,125,0,1,0,0,19,5,29,1,77,106,26,89,90,112,67,0,4,27,30,0,0,35,4,23,28,4,0,9,2,15,5,12,36,3,8,10,0,0,4,0,6,12,1,1,0,20,52,31,8,0,8,42,41,24,0,0,0,59,0,0,1,6,0,0,0,3,3,0,4,0,1,0,2,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3,12,1,0,1,0,0,3,1,1,2,0,0,0,2,4,2,9,2,3,0,0,0,0,0,3,0,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,39,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,4,0,1,2,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,4,3,5,3,0,0,1,0,6,6,1,1,2,2,1,2,0,0,3,0,0,0,2,0,0,1,1,0,2,4,0,0,0,0,0,1,1,0,0,3,5,2,3,0,0,0,0,2,0,3,1,2,1,2,3,3,4,2,0,2,2,3,0,0,3,0,1,6,2,0,6,3,7,2,1,0,1,1,11,0,0,1,0,1,1,1,1,0,29,2,2,2,0,0,4,0,0,0,0,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,2,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,7,24,46,23,4,6,0,40,0,1,14,9,5,2,19,9,19,9,0,18,4,0,4,8,2,46,3,4,7,19,16,0,0,0,0,3,5,0,0,0,46,55,22,17,0,1,1,0,29,2,1,0,9,8,30,12,11,19,10,0,3,7,41,0,0,29,4,14,12,13,0,4,0,107,4,0,6,7,9,17,4,1,0,1,14,7,1,1,0,38,36,18,9,0,2,21,5,11,0,2,0,30,0,0,3,2,0,1,0,4,3,0,0,0,1,0,3,0,0,0,0,2,0,2,1,1,0,0,2,3,0,11,2,1,0,0,1,0,1,2,1,3,0,0,0,0,1,5,1,3,8,0,0,1,0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,8,0,0,0,0,2,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,2,8,20,1,0,1,0,2,0,0,13,1,3,1,9,3,6,4,1,4,1,0,1,0,2,1,1,2,8,6,4,0,1,0,1,1,5,0,0,0,11,4,5,4,0,0,0,0,3,1,4,0,6,2,7,6,5,7,3,0,0,8,8,0,0,10,2,8,22,1,0,2,1,4,2,0,1,2,3,3,0,0,1,0,1,0,0,0,0,7,6,13,1,0,0,7,0,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,6,24,30,19,0,3,0,23,0,2,10,8,1,2,16,8,5,6,2,8,3,0,2,3,1,7,6,3,6,23,12,0,1,0,1,3,2,0,0,0,47,43,15,19,0,0,1,0,10,0,0,0,20,8,12,11,8,13,6,0,4,6,15,0,0,20,1,13,23,23,0,13,1,70,5,1,3,2,4,9,6,1,14,1,0,10,0,0,0,19,13,10,3,2,0,17,2,2,0,1,2,22,2,0,3,3,0,0,0,1,1,0,0,0,3,1,1,1,0,0,0,0,0,4,6,1,1,0,0,5,0,13,2,1,0,3,1,0,0,2,0,1,0,0,0,0,1,4,0,6,3,0,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1,5,4,3,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,2,1,3,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,174,13,38,46,4,1,15,0,30,0,0,40,3,13,7,51,14,20,10,14,53,12,0,9,19,10,5,20,7,46,29,49,0,2,5,1,11,11,4,0,0,50,10,42,44,0,4,1,0,12,2,4,4,31,25,150,28,28,39,30,0,11,26,123,0,0,37,9,39,32,15,0,11,2,23,19,1,11,4,9,11,12,1,7,0,10,0,1,0,0,24,28,18,13,1,6,49,11,9,0,6,5,37,0,0,9,1,0,0,0,4,2,0,2,0,0,1,0,1,0,0,1,0,1,15,6,5,1,2,0,4,0,2,2,0,1,2,2,0,2,6,1,4,0,0,0,0,1,6,2,5,2,0,0,0,1,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,67,4,0,0,1,1,4,0,0,0,0,1,0,0,1,0,0,0,0,10,9,0,0,0,1,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,1,1,0,1,0,1,0,0,1,1,2,1,1,1,1,1,0,1,0,0,18,1,0,0,3,1,0,2,2,0,0,0,0,0,18,0,0,0,2,2,2,2,0,0,0,0,1,0,1,0,0,2,5,0,2,2,3,0,0,12,4,0,0,1,0,0,3,0,0,0,0,2,1,0,0,0,7,1,1,1,1,0,0,1,0,1,0,3,2,1,2,0,3,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,2,0,0,0,0,1,0,4,3,2,0,1,2,0,0,1,3,1,1,1,3,1,1,10,0,0,0,0,0,0,0,0,0,3,1,5,2,0,0,0,0,0,1,2,1,1,2,9,0,1,1,2,0,0,1,4,0,0,5,1,2,4,0,0,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,5,0,1,0,0,0,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,5,1,0,0,1,0,0,0,1,1,0,2,2,3,3,0,0,0,0,1,0,0,0,1,4,1,0,0,0,2,1,1,0,1,0,14,2,7,0,0,0,0,1,0,0,3,1,0,0,0,0,2,0,0,5,0,4,4,3,5,2,3,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,0,2,50,13,130,273,21,25,9,0,59,0,18,105,8,8,3,69,21,39,11,8,30,7,0,10,31,5,17,34,18,21,67,34,0,8,8,1,4,32,1,0,0,135,36,73,61,0,10,0,1,21,2,14,4,76,44,57,61,52,96,46,0,13,50,104,0,0,70,10,42,66,63,0,61,7,101,17,3,15,17,24,87,20,29,38,7,19,24,3,5,0,0,67,75,29,0,8,68,26,27,0,2,3,99,3,2,6,6,0,2,0,11,5,0,4,0,4,3,3,5,1,2,2,1,0,6,18,7,6,3,3,8,1,16,3,2,7,3,3,0,3,4,1,6,0,0,1,2,5,45,4,18,4,0,0,1,0,2,4,4,2,0,0,2,4,5,0,1,0,0,1,0,1,0,1,2,0,0,0,112,8,3,0,2,0,11,0,2,0,2,3,0,0,0,1,1,0,0,19,21,0,0,0,2,2,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,1,1,1,11,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,3,3,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,4,0,0,0,2,61,7,152,179,10,9,10,0,192,0,13,64,8,10,9,111,5,32,16,6,38,9,0,10,25,7,8,32,21,44,139,21,0,4,9,2,5,22,5,0,0,102,25,108,170,0,6,1,1,132,6,8,4,87,63,58,57,76,150,63,0,15,57,101,0,0,135,7,27,41,26,0,15,2,55,18,10,49,12,24,51,52,2,36,6,13,28,2,0,0,67,0,143,22,0,17,61,28,35,0,1,0,241,2,0,2,5,0,0,0,3,6,0,5,0,2,1,16,1,0,0,3,1,0,9,13,0,0,0,3,2,0,12,5,5,1,0,5,0,9,0,1,19,0,0,0,1,2,11,3,3,22,0,0,2,1,0,7,3,1,1,4,2,1,12,0,0,0,0,0,0,0,0,0,1,0,1,0,102,2,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,15,3,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,6,0,0,2,0,0,5,5,13,2,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,6,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,39,17,131,190,4,11,5,0,100,0,2,233,1,12,6,91,6,32,12,6,49,7,0,10,36,6,9,37,11,34,58,21,0,6,6,2,3,27,3,0,0,161,14,84,87,0,5,0,0,42,4,15,4,79,55,52,48,57,119,42,0,10,72,98,0,0,88,8,31,100,27,0,8,1,35,24,7,23,9,71,37,31,2,18,13,10,18,1,1,0,75,143,0,38,1,6,67,26,26,0,5,1,125,1,0,7,4,0,0,0,10,4,0,4,0,0,0,5,0,0,0,2,1,0,8,4,3,0,2,1,5,0,3,5,0,0,1,1,1,3,2,0,8,0,0,0,1,5,19,2,11,16,0,1,3,1,2,12,5,1,0,1,0,5,4,0,1,0,0,0,0,0,0,0,2,0,0,0,207,4,1,0,2,0,4,0,1,0,0,1,0,0,0,0,0,0,0,17,7,0,0,0,4,1,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,10,10,49,75,2,3,4,0,29,0,0,29,5,5,1,20,2,17,5,0,13,6,0,13,18,2,7,30,8,20,8,10,0,1,4,0,0,106,0,0,0,47,8,23,19,0,6,1,0,11,2,4,2,23,14,18,10,12,20,21,0,1,145,39,0,0,26,1,9,30,20,0,4,0,12,6,2,3,0,13,12,8,2,9,1,3,13,2,0,0,29,22,38,0,0,6,40,8,11,0,0,0,37,0,0,7,2,0,0,0,6,1,0,2,0,0,0,5,0,0,0,0,2,0,3,6,1,0,3,2,4,0,2,3,0,0,1,2,0,3,1,0,5,0,0,0,0,0,13,0,4,6,0,0,1,0,1,2,1,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,7,0,0,0,1,0,0,0,0,0,0,0
